"CODIGO_USUARIO","ID_PROXY","OPERACION","CANT_RSP_ERROR","CANT_RSP_SUCCESS","FECHA"
HNBNQAVESTA,FICBCO0258,PAGO,0,8,2021-05-19 00:02:53.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,11,2021-05-19 00:13:48.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,0,2024-08-19 14:23:42.000
HNBNQAVESTA,FICBCO0258,CONSULTA,3,0,2024-08-22 14:23:39.000
HNBNQAVESTA,FICBCO0258,PAGO,1,1,2024-10-29 12:14:20.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,3,3,2019-05-28 08:35:42.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,10,13,2019-05-29 08:29:11.000
HNBNDSRVESTA,FICBCO0258,PAGO,0,1,2019-05-29 16:55:57.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,3,1,2019-05-30 14:28:10.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,5,2,2019-05-31 08:30:59.000
HNBNDSRVESTA,FICBCO0258,PAGO,0,1,2019-05-31 09:26:24.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,9,2020-12-16 09:15:39.000
HNBNQAVESTA,FICBCO0258,PAGO,11,1,2020-12-16 09:23:54.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,2,2021-02-10 13:14:35.000
HNBNQAVESTA,FICBCO0258,PAGO,4,0,2021-02-10 13:32:35.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,7,2021-02-11 09:28:42.000
HNBNQAVESTA,FICBCO0258,PAGO,7,0,2021-02-11 09:42:35.000
HNBNQAVESTA,FICBCO0258,CONSULTA,3,0,2021-02-12 14:01:03.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,3,2021-02-16 13:54:12.000
HNBNQAVESTA,FICBCO0258,PAGO,1,2,2021-02-16 13:55:19.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,2,2021-05-04 17:30:46.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,1,2021-05-05 14:39:40.000
HNBNQAVESTA,FICBCO0258,PAGO,1,0,2021-05-05 16:11:10.000
HNBNQAVESTA,FICBCO0258,CONSULTA,7,20,2021-05-07 14:04:21.000
HNBNQAVESTA,FICBCO0258,PAGO,13,0,2021-05-07 14:05:58.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,6,2021-05-08 12:19:46.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,7,2021-05-10 17:14:42.000
HNBNQAVESTA,FICBCO0258,PAGO,2,0,2021-05-10 17:16:27.000
HNBNQAVESTA,FICBCO0258,PAGO,4,1,2021-05-12 10:49:55.000
HNBNQAVESTA,FICBCO0258,CONSULTA,2,4,2021-05-12 15:51:08.000
HNBNQAVESTA,FICBCO0258,CONSULTA,9,0,2021-07-24 10:45:35.000
HNBNQAVESTA,FICBCO0258,CONSULTA,2,3,2021-07-26 10:28:20.000
HNBNQAVESTA,FICBCO0258,PAGO,2,1,2021-07-26 12:13:13.000
HNBNQAVESTA,FICBCO0258,CONSULTA,2,0,2019-05-15 09:33:48.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,1,0,2019-05-15 16:24:21.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,14,10,2019-05-16 10:20:15.000
HNBNDSRVESTA,FICBCO0258,PAGO,8,0,2019-05-16 14:48:37.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,2,0,2019-05-17 17:14:17.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,7,6,2019-05-20 09:04:13.000
HNBNDSRVESTA,FICBCO0258,PAGO,1,0,2019-05-20 11:45:41.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,26,15,2019-05-22 08:55:15.000
HNBNDSRVESTA,FICBCO0258,PAGO,4,1,2019-05-22 11:54:34.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,6,0,2019-05-23 08:44:56.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,18,0,2019-05-24 09:45:18.000
HNBNDSRVESTA,FICBCO0258,CONSULTA,8,0,2019-05-27 08:32:58.000
HNBNQAVESTA,FICBCO0258,CONSULTA,0,1,2021-01-18 16:44:30.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,1,2021-02-26 13:29:49.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,0,2021-07-13 19:14:43.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,0,2021-07-14 16:08:16.000
HNBNQAVESTA,FICBCO0258,CONSULTA,1,0,2021-07-20 11:27:52.000
HNBNQAVESTA,FICBCO0258,CONSULTA,20,4,2024-10-29 09:53:46.000
HNBNPRDGMZ,FICBCO0258,CONSULTA,5,20,2025-06-10 13:54:31.000
HNBNPRDGMZ,FICBCO0258,PAGO,5,20,2025-06-10 13:54:31.000
